CustomerID,Recency,Frequency,Monetary,AverageOrderValue,CustomerValue,Cluster
16094.0,11,4,1078.23,269.5575,1078.23,0
16096.0,264,1,320.62,320.62,320.62,0
16097.0,240,1,185.05,185.05,185.05,0
16098.0,87,7,2005.63,286.5185714285714,2005.63,0
16099.0,50,3,731.9,243.96666666666667,731.9,0
16101.0,70,1,1290.7,1290.7,1290.7,0
16102.0,42,3,1842.14,614.0466666666667,1842.1400000000003,0
16103.0,7,6,1429.64,238.2733333333333,1429.64,0
16104.0,61,1,302.36,302.36,302.36,0
16105.0,248,1,336.96,336.96,336.96,0
16106.0,65,1,108.38,108.38,108.38,0
16107.0,17,7,3204.1600000000003,457.7371428571429,3204.1600000000003,0
16108.0,84,1,842.5,842.5,842.5,0
16109.0,218,2,611.88,305.94,611.88,0
16110.0,45,3,1337.48,445.82666666666665,1337.48,0
16112.0,143,4,195.74,48.935,195.74,0
16113.0,183,1,161.38,161.38,161.38,0
16114.0,170,1,135.75000000000003,135.75000000000003,135.75000000000003,0
16115.0,9,8,1667.97,208.49625,1667.97,0
16116.0,211,1,612.78,612.78,612.78,0
16117.0,189,1,232.21,232.21,232.21,0
16119.0,8,2,423.36,211.68,423.36,0
16120.0,59,4,1309.14,327.285,1309.14,0
16121.0,57,2,867.11,433.555,867.11,0
16122.0,73,4,684.42,171.105,684.42,0
16123.0,51,1,307.78000000000003,307.78000000000003,307.78000000000003,0
16124.0,317,1,249.0,249.0,249.0,0
16125.0,367,1,289.35,289.35,289.35,0
16126.0,29,4,6287.77,1571.9425,6287.77,0
16127.0,39,1,656.25,656.25,656.25,0
16128.0,17,5,1880.22,376.044,1880.22,0
16131.0,51,6,3506.54,584.4233333333333,3506.54,0
16133.0,3,33,14589.04,442.0921212121213,14589.04,2
16134.0,21,2,618.09,309.045,618.09,0
16135.0,262,1,517.55,517.55,517.55,0
16136.0,59,3,709.38,236.46,709.38,0
16139.0,18,3,635.4100000000001,211.80333333333337,635.4100000000001,0
16140.0,65,2,725.1800000000001,362.59,725.1800000000001,0
16141.0,88,1,620.4,620.4,620.4,0
16142.0,249,1,535.34,535.34,535.34,0
16143.0,3,6,2424.94,404.1566666666667,2424.94,0
16144.0,246,1,175.2,175.2,175.2,0
16145.0,8,11,3799.49,345.40818181818184,3799.49,0
16146.0,157,3,734.13,244.71,734.13,0
16147.0,133,1,375.0,375.0,375.0,0
16148.0,296,1,76.32000000000001,76.32000000000001,76.32000000000001,0
16149.0,4,2,280.52,140.26,280.52,0
16150.0,42,5,2053.02,410.604,2053.02,0
16152.0,268,1,1829.04,1829.04,1829.04,0
16153.0,49,5,1824.23,364.846,1824.23,0
16156.0,8,9,3122.04,346.8933333333333,3122.04,0
16157.0,15,3,656.69,218.89666666666668,656.69,0
16159.0,281,1,348.2,348.2,348.2,0
16160.0,65,2,1025.44,512.72,1025.44,0
16161.0,1,19,5575.56,293.4505263157895,5575.56,0
16162.0,252,1,37.4,37.4,37.4,0
16163.0,232,2,856.6,428.3,856.6,0
16164.0,17,3,822.48,274.16,822.48,0
16168.0,10,27,3787.6,140.28148148148148,3787.6,0
16169.0,8,4,1822.97,455.7425,1822.97,0
16170.0,50,6,1885.05,314.175,1885.05,0
16171.0,59,1,73.19999999999999,73.19999999999999,73.19999999999999,0
16172.0,95,5,1140.21,228.042,1140.21,0
16173.0,15,6,1418.32,236.38666666666663,1418.32,0
16174.0,126,3,1009.55,336.51666666666665,1009.55,0
16175.0,94,4,1037.59,259.39750000000004,1037.59,0
16177.0,50,1,331.95,331.95,331.95,0
16178.0,138,1,197.9,197.9,197.9,0
16179.0,60,1,215.83,215.83,215.83,0
16180.0,100,8,10254.18,1281.7725,10254.18,2
16181.0,73,1,305.54,305.54,305.54,0
16182.0,72,4,6617.65,1654.4125,6617.65,0
16183.0,67,1,338.71000000000004,338.71000000000004,338.71000000000004,0
16184.0,64,6,1158.79,193.13166666666663,1158.79,0
16185.0,16,2,529.41,264.705,529.41,0
16186.0,22,12,4006.94,333.9116666666667,4006.940000000001,0
16187.0,31,15,6911.4400000000005,460.7626666666667,6911.4400000000005,0
16188.0,44,4,981.86,245.465,981.86,0
16189.0,15,2,215.48,107.74,215.48,0
16190.0,40,1,215.08,215.08,215.08,0
16191.0,2,13,5180.52,398.5015384615385,5180.52,0
16193.0,236,1,314.45,314.45,314.45,0
16198.0,75,1,400.681,400.681,400.681,0
16200.0,4,2,1080.62,540.3100000000001,1080.62,0
16201.0,3,4,1863.47,465.8675,1863.47,0
16202.0,360,1,365.27,365.27,365.27,0
16203.0,58,4,592.9,148.225,592.9,0
16204.0,23,1,405.71,405.71,405.71,0
16205.0,30,4,761.38,190.345,761.38,0
16206.0,54,4,537.0600000000001,134.265,537.0600000000001,0
16207.0,25,1,394.38,394.38,394.38,0
16208.0,44,2,664.26,332.13,664.26,0
16209.0,88,5,2262.62,452.524,2262.62,0
16210.0,1,18,21086.3,1171.461111111111,21086.3,2
16211.0,88,1,547.02,547.02,547.02,0
16212.0,19,2,690.34,345.17,690.34,0
16213.0,78,1,159.0,159.0,159.0,0
16214.0,170,3,1062.75,354.25,1062.75,0
16215.0,80,1,242.35,242.35,242.35,0
16216.0,267,1,914.93,914.93,914.93,0
16217.0,235,2,304.25,152.125,304.25,0
16218.0,29,7,3084.68,440.6685714285714,3084.68,0
16221.0,36,3,864.86,288.2866666666667,864.8600000000001,0
16222.0,318,1,846.72,846.72,846.72,0
16224.0,57,4,1295.3,323.825,1295.3,0
16225.0,44,5,1096.32,219.264,1096.32,0
16226.0,203,3,255.12,85.04,255.12,0
16227.0,225,1,314.22,314.22,314.22,0
16229.0,87,2,1010.6,505.3,1010.6,0
16230.0,189,2,542.03,271.015,542.03,0
16232.0,43,4,990.88,247.72,990.88,0
16233.0,71,3,536.6800000000001,178.89333333333337,536.6800000000001,0
16235.0,40,5,867.3100000000001,173.46200000000002,867.3100000000001,0
16236.0,78,1,432.2,432.2,432.2,0
16239.0,56,2,414.2,207.1,414.2,0
16240.0,24,2,3718.8,1859.4,3718.8,0
16241.0,9,13,2607.87,200.6053846153846,2607.87,0
16242.0,8,7,3603.21,514.7442857142858,3603.21,0
16243.0,33,2,409.1,204.55,409.1,0
16244.0,211,2,1522.75,761.375,1522.75,0
16245.0,23,3,1413.66,471.22,1413.66,0
16247.0,170,1,114.56,114.56,114.56,0
16248.0,61,1,152.94,152.94,152.94,0
16249.0,52,5,1800.07,360.014,1800.0700000000002,0
16250.0,261,2,389.44,194.72,389.44,0
16253.0,66,2,3683.86,1841.93,3683.86,0
16255.0,16,8,2619.91,327.48875,2619.91,0
16256.0,266,1,752.4300000000001,752.4300000000001,752.4300000000001,0
16257.0,176,1,46.95,46.95,46.95,0
16258.0,45,5,5203.51,1040.702,5203.51,0
16260.0,50,1,1035.45,1035.45,1035.45,0
16261.0,17,4,746.83,186.7075,746.83,0
16265.0,9,9,5447.0,605.2222222222222,5447.0,0
16266.0,73,7,861.89,123.12714285714286,861.89,0
16268.0,71,2,667.65,333.825,667.65,0
16270.0,353,1,1141.24,1141.24,1141.24,0
16271.0,2,5,1429.24,285.848,1429.24,0
16272.0,116,1,411.7,411.7,411.7,0
16274.0,373,1,357.95,357.95,357.95,0
16275.0,196,1,559.87,559.87,559.87,0
16276.0,176,1,810.6,810.6,810.6,0
16278.0,100,1,566.38,566.38,566.38,0
16279.0,21,3,1509.58,503.1933333333333,1509.58,0
16281.0,72,1,2062.06,2062.06,2062.06,0
16282.0,339,1,168.3,168.3,168.3,0
16283.0,5,5,1570.81,314.162,1570.81,0
16284.0,31,2,823.97,411.985,823.97,0
16287.0,169,1,142.5,142.5,142.5,0
16292.0,121,1,302.25,302.25,302.25,0
16293.0,21,10,2248.99,224.89900000000003,2248.99,0
16295.0,9,4,1328.55,332.1375,1328.55,0
16297.0,268,1,301.9,301.9,301.9,0
16298.0,22,3,598.2,199.4,598.2,0
16302.0,126,1,233.22,233.22,233.22,0
16303.0,25,3,5360.63,1786.8766666666668,5360.63,0
16305.0,138,1,361.22,361.22,361.22,0
16306.0,213,6,632.27,105.37833333333332,632.27,0
16308.0,37,4,2560.0,640.0,2560.0,0
16309.0,106,2,706.57,353.285,706.57,0
16311.0,17,2,616.26,308.13,616.26,0
16313.0,3,2,274.15000000000003,137.07500000000002,274.15000000000003,0
16315.0,330,1,226.37,226.37,226.37,0
16316.0,64,8,2938.91,367.36375,2938.91,0
16317.0,119,3,1341.65,447.2166666666667,1341.65,0
16318.0,35,1,328.15000000000003,328.15000000000003,328.15000000000003,0
16319.0,217,1,404.4,404.4,404.4,0
16320.0,172,2,1038.46,519.23,1038.46,0
16321.0,72,5,373.65,74.73,373.65,0
16322.0,1,2,326.75,163.375,326.75,0
16323.0,196,1,207.50000000000003,207.50000000000003,207.50000000000003,0
16324.0,128,3,428.68,142.89333333333337,428.68000000000006,0
16325.0,46,3,594.24,198.08,594.24,0
16326.0,5,14,3110.96,222.21142857142857,3110.96,0
16327.0,14,6,3844.22,640.7033333333334,3844.22,0
16330.0,17,3,251.91,83.97,251.91,0
16332.0,28,7,1593.2,227.6,1593.2,0
16333.0,7,22,26626.8,1210.3090909090909,26626.8,2
16337.0,36,1,151.05,151.05,151.05,0
16338.0,157,1,214.8,214.8,214.8,0
16339.0,284,1,109.95,109.95,109.95,0
16340.0,107,1,549.07,549.07,549.07,0
16341.0,24,4,1971.87,492.9675,1971.87,0
16342.0,75,4,322.41,80.6025,322.41,0
16343.0,16,2,370.48,185.24,370.48,0
16344.0,158,1,101.1,101.1,101.1,0
16345.0,44,1,575.41,575.41,575.41,0
16347.0,11,2,887.65,443.825,887.65,0
16348.0,32,7,1469.45,209.92142857142855,1469.45,0
16349.0,290,1,53.5,53.5,53.5,0
16350.0,21,4,1116.47,279.1175,1116.47,0
16351.0,332,1,153.9,153.9,153.9,0
16352.0,17,2,494.44,247.22,494.44,0
16353.0,3,23,6675.71,290.24826086956523,6675.71,0
16354.0,63,2,395.8,197.9,395.8,0
16356.0,197,3,211.77,70.59,211.77,0
16357.0,33,3,658.88,219.6266666666667,658.88,0
16358.0,1,4,2027.5,506.875,2027.5,0
16359.0,7,9,1750.92,194.54666666666668,1750.92,0
16360.0,4,6,3512.53,585.4216666666667,3512.5300000000007,0
16361.0,9,4,896.66,224.165,896.66,0
16362.0,32,5,734.77,146.954,734.77,0
16363.0,53,1,109.36,109.36,109.36,0
16364.0,11,2,707.04,353.52,707.04,0
16365.0,17,9,1540.42,171.1577777777778,1540.42,0
16366.0,18,1,327.3,327.3,327.3,0
16367.0,37,2,804.49,402.245,804.49,0
16368.0,2,2,497.43,248.715,497.43,0
16369.0,18,3,1553.66,517.8866666666667,1553.66,0
16370.0,82,4,1320.56,330.14,1320.56,0
16372.0,33,2,367.93,183.965,367.93,0
16374.0,66,2,473.03,236.515,473.03,0
16376.0,8,2,987.01,493.505,987.01,0
16377.0,267,1,676.2,676.2,676.2,0
16378.0,247,3,362.95,120.98333333333332,362.95,0
16379.0,4,4,2157.4,539.35,2157.4,0
16380.0,61,1,1780.59,1780.59,1780.59,0
16383.0,74,2,668.36,334.18,668.36,0
16384.0,89,2,584.5,292.25,584.5,0
16385.0,60,3,555.89,185.29666666666665,555.89,0
16386.0,28,2,317.2,158.6,317.2,0
16387.0,322,1,94.36,94.36,94.36,0
16389.0,53,4,1382.0700000000002,345.51750000000004,1382.0700000000002,0
16392.0,269,1,221.19,221.19,221.19,0
16393.0,2,13,3046.21,234.32384615384612,3046.21,0
16394.0,56,5,1555.34,311.068,1555.34,0
16395.0,60,5,1486.9,297.38,1486.9,0
16398.0,154,2,1705.8,852.9,1705.8,0
16399.0,19,2,408.57,204.285,408.57,0
16400.0,94,1,303.93,303.93,303.93,0
16401.0,1,12,4098.32,341.52666666666664,4098.32,0
16402.0,264,2,299.6,149.8,299.6,0
16403.0,312,1,177.5,177.5,177.5,0
16404.0,70,1,443.05,443.05,443.05,0
16405.0,302,2,167.25,83.625,167.25,0
16406.0,18,1,163.07,163.07,163.07,0
16407.0,12,10,2126.93,212.693,2126.93,0
16409.0,36,5,2028.88,405.776,2028.88,0
16411.0,19,2,214.65,107.325,214.65,0
16412.0,53,1,151.83,151.83,151.83,0
16413.0,56,1,262.2,262.2,262.2,0
16414.0,21,2,126.25,63.125,126.25,0
16415.0,44,1,210.35,210.35,210.35,0
16416.0,26,3,1051.4,350.4666666666667,1051.4,0
16418.0,44,3,675.27,225.09,675.27,0
16419.0,112,6,972.23,162.03833333333333,972.23,0
16422.0,17,51,34684.4,680.086274509804,34684.4,2
16423.0,24,1,346.12,346.12,346.12,0
16424.0,191,1,133.56,133.56,133.56,0
16425.0,302,1,302.7,302.7,302.7,0
16426.0,2,10,1908.25,190.825,1908.25,0
16427.0,263,2,241.06,120.53,241.06,0
16429.0,106,1,284.55,284.55,284.55,0
16430.0,57,1,300.85,300.85,300.85,0
16431.0,213,3,642.81,214.27,642.81,0
16432.0,64,1,287.40000000000003,287.40000000000003,287.40000000000003,0
16433.0,28,1,184.26,184.26,184.26,0
16434.0,29,7,1522.25,217.4642857142857,1522.25,0
16438.0,5,5,798.35,159.67000000000002,798.3500000000001,0
16440.0,7,5,3640.67,728.134,3640.67,0
16441.0,67,2,381.2,190.6,381.2,0
16442.0,1,3,616.79,205.59666666666664,616.79,0
16444.0,46,4,654.67,163.6675,654.67,0
16445.0,33,1,230.51,230.51,230.51,0
16446.0,0,2,168472.5,84236.25,168472.5,1
16447.0,135,1,259.01,259.01,259.01,0
16448.0,198,1,188.89,188.89,188.89,0
16449.0,197,2,707.69,353.845,707.69,0
16450.0,149,1,311.92,311.92,311.92,0
16451.0,87,1,266.97,266.97,266.97,0
16454.0,44,2,6.9,3.45,6.9,0
16455.0,63,7,1841.18,263.0257142857143,1841.18,0
16456.0,99,5,2158.37,431.674,2158.37,0
16457.0,218,1,208.36,208.36,208.36,0
16458.0,2,18,3482.74,193.4855555555556,3482.74,0
16460.0,28,3,814.72,271.5733333333333,814.72,0
16461.0,177,1,151.42,151.42,151.42,0
16462.0,73,3,136.0,45.333333333333336,136.0,0
16463.0,21,4,1422.4,355.6,1422.4,0
16464.0,19,3,1314.68,438.2266666666667,1314.68,0
16466.0,33,7,1603.46,229.06571428571428,1603.46,0
16468.0,74,1,74.9,74.9,74.9,0
16469.0,23,4,650.43,162.6075,650.43,0
16470.0,51,4,762.39,190.5975,762.39,0
16471.0,274,1,223.95,223.95,223.95,0
16473.0,164,3,316.11,105.37,316.11,0
16474.0,7,7,1871.5,267.35714285714283,1871.5,0
16475.0,88,4,544.3,136.075,544.3,0
16477.0,63,7,2494.46,356.3514285714286,2494.46,0
16478.0,25,3,331.0,110.33333333333331,331.0,0
16479.0,10,2,300.83,150.415,300.83,0
16480.0,75,1,769.29,769.29,769.29,0
16482.0,15,1,220.62,220.62,220.62,0
16483.0,192,1,139.35,139.35,139.35,0
16484.0,173,2,404.3,202.15,404.3,0
16485.0,77,1,363.65,363.65,363.65,0
16488.0,33,3,498.8,166.26666666666668,498.80000000000007,0
16491.0,46,1,731.5,731.5,731.5,0
16493.0,79,4,1351.63,337.9075,1351.63,0
16494.0,296,1,826.53,826.53,826.53,0
16495.0,3,3,684.41,228.13666666666663,684.41,0
16496.0,8,3,1599.52,533.1733333333333,1599.52,0
16497.0,49,6,2965.69,494.2816666666667,2965.69,0
16498.0,161,2,100.97,50.485,100.97,0
16499.0,360,2,365.45,182.725,365.45,0
16500.0,4,6,400.86,66.81,400.86,0
16503.0,106,4,1431.93,357.9825,1431.93,0
16504.0,25,1,484.38,484.38,484.38,0
16505.0,31,1,777.6,777.6,777.6,0
16506.0,19,2,90.3,45.150000000000006,90.3,0
16509.0,296,1,363.7000000000001,363.7000000000001,363.7000000000001,0
16510.0,372,1,248.1,248.1,248.1,0
16511.0,21,3,950.26,316.75333333333333,950.26,0
16513.0,4,4,874.59,218.6475,874.59,0
16515.0,52,5,1627.13,325.42600000000004,1627.13,0
16516.0,30,1,101.7,101.7,101.7,0
16517.0,277,1,162.70000000000002,162.70000000000002,162.70000000000002,0
16518.0,61,2,484.32,242.16,484.32,0
16519.0,25,2,215.08,107.54,215.08,0
16520.0,186,3,1046.57,348.8566666666666,1046.57,0
16523.0,1,21,9418.47,448.4985714285715,9418.47,2
16525.0,2,26,13027.45,501.0557692307693,13027.45,2
16526.0,171,1,290.36,290.36,290.36,0
16527.0,81,1,228.06,228.06,228.06,0
16528.0,3,1,244.41,244.41,244.41,0
16529.0,190,1,455.25,455.25,455.25,0
16531.0,22,7,1244.59,177.79857142857142,1244.59,0
16532.0,17,3,6748.8,2249.6,6748.799999999999,0
16533.0,19,3,1095.56,365.18666666666667,1095.56,0
16535.0,5,1,593.75,593.75,593.75,0
16536.0,110,1,548.97,548.97,548.97,0
16539.0,2,4,1388.81,347.2025,1388.81,0
16542.0,53,1,119.62,119.62,119.62,0
16545.0,164,1,339.3,339.3,339.3,0
16546.0,290,2,787.15,393.575,787.15,0
16549.0,10,10,4154.64,415.46400000000006,4154.64,0
16550.0,108,5,2298.97,459.794,2298.97,0
16551.0,95,3,922.12,307.37333333333333,922.12,0
16552.0,242,2,379.73,189.865,379.73,0
16553.0,163,12,5719.82,476.6516666666666,5719.82,0
16554.0,42,3,837.1,279.03333333333336,837.1000000000001,0
16555.0,35,2,285.89,142.945,285.89,0
16556.0,66,7,3313.79,473.3985714285714,3313.79,0
16557.0,24,2,281.85,140.925,281.85,0
16558.0,0,20,8338.49,416.9245,8338.49,2
16560.0,26,2,841.41,420.705,841.41,0
16561.0,5,2,511.12,255.56,511.12,0
16563.0,53,1,1077.74,1077.74,1077.74,0
16565.0,364,1,173.7,173.7,173.7,0
16566.0,15,5,614.66,122.932,614.66,0
16567.0,194,2,865.6,432.8,865.6,0
16569.0,3,1,124.2,124.2,124.2,0
16570.0,15,10,3738.4,373.84,3738.400000000001,0
16571.0,26,3,1421.69,473.8966666666667,1421.69,0
16572.0,127,3,1009.6,336.53333333333336,1009.6,0
16573.0,84,2,663.61,331.805,663.61,0
16574.0,71,1,451.44,451.44,451.44,0
16581.0,182,1,105.84,105.84,105.84,0
16582.0,113,1,313.62,313.62,313.62,0
16583.0,373,1,233.45,233.45,233.45,0
16584.0,80,2,936.08,468.04,936.08,0
16586.0,248,1,463.95,463.95,463.95,0
16587.0,232,1,225.15,225.15,225.15,0
16589.0,71,3,459.24,153.08,459.24,0
16591.0,68,1,213.5,213.5,213.5,0
16592.0,4,16,4113.68,257.105,4113.68,0
16593.0,50,3,330.03,110.01,330.03,0
16594.0,75,1,181.09,181.09,181.09,0
16595.0,61,1,360.16,360.16,360.16,0
16596.0,15,2,250.15,125.075,250.15,0
16597.0,4,1,90.04,90.04,90.04,0
16598.0,285,1,145.05,145.05,145.05,0
16600.0,4,6,813.52,135.58666666666667,813.52,0
16601.0,40,1,244.8,244.8,244.8,0
16602.0,36,1,528.08,528.08,528.08,0
16603.0,74,2,482.47,241.235,482.47,0
16607.0,17,14,3347.71,239.12214285714285,3347.71,0
16609.0,15,7,5493.46,784.78,5493.46,0
16610.0,219,1,75.66,75.66,75.66,0
16611.0,186,1,129.49,129.49,129.49,0
16612.0,32,4,1187.66,296.915,1187.66,0
16613.0,70,1,618.59,618.59,618.59,0
16614.0,182,1,506.19,506.19,506.19,0
16616.0,15,2,500.42,250.21,500.42,0
16617.0,235,1,151.85,151.85,151.85,0
16618.0,31,5,2647.59,529.518,2647.59,0
16619.0,263,1,226.21,226.21,226.21,0
16620.0,3,2,178.96,89.48,178.96,0
16621.0,51,4,813.48,203.37,813.48,0
16623.0,245,1,129.45000000000002,129.45000000000002,129.45000000000002,0
16624.0,80,2,810.57,405.285,810.57,0
16625.0,274,1,333.08,333.08,333.08,0
16626.0,0,17,4413.1,259.59411764705885,4413.1,0
16627.0,79,1,322.8,322.8,322.8,0
16628.0,29,5,2188.05,437.61,2188.05,0
16629.0,73,2,417.73,208.865,417.73,0
16633.0,17,6,2883.1,480.51666666666665,2883.1,0
16634.0,222,2,217.9,108.95,217.9,0
16637.0,32,4,1154.47,288.6175,1154.47,0
16638.0,22,10,1680.72,168.072,1680.72,0
16639.0,31,3,1257.51,419.17,1257.51,0
16641.0,105,1,231.1,231.1,231.1,0
16642.0,4,2,688.33,344.165,688.33,0
16643.0,245,1,487.51,487.51,487.51,0
16644.0,177,2,833.78,416.89,833.78,0
16647.0,169,2,214.06,107.03,214.06,0
16648.0,42,1,290.66,290.66,290.66,0
16650.0,71,1,518.42,518.42,518.42,0
16652.0,58,7,6773.97,967.71,6773.97,0
16653.0,16,2,1212.66,606.33,1212.66,0
16654.0,141,4,601.27,150.3175,601.27,0
16655.0,17,6,3794.52,632.42,3794.52,0
16656.0,22,15,8625.8,575.0533333333333,8625.8,2
16657.0,9,4,933.62,233.405,933.62,0
16658.0,368,1,123.24,123.24,123.24,0
16659.0,189,1,39.12,39.12,39.12,0
16660.0,16,4,1267.65,316.9125,1267.65,0
16665.0,362,1,135.4,135.4,135.4,0
16666.0,19,1,118.98,118.98,118.98,0
16667.0,68,2,570.13,285.065,570.13,0
16668.0,15,6,306.72,51.120000000000005,306.72,0
16669.0,23,3,1374.87,458.29,1374.87,0
16670.0,16,11,4095.9,372.3545454545455,4095.9,0
16671.0,28,3,1692.27,564.09,1692.27,0
16672.0,2,20,8134.94,406.747,8134.94,2
16674.0,54,2,319.61,159.805,319.61,0
16676.0,33,4,1592.12,398.03,1592.12,0
16678.0,2,12,3109.99,259.1658333333333,3109.99,0
16679.0,366,1,129.75,129.75,129.75,0
16680.0,43,1,183.7,183.7,183.7,0
16681.0,72,6,1770.34,295.0566666666667,1770.34,0
16682.0,4,5,1028.0,205.6,1028.0,0
16684.0,4,28,66653.56,2380.4842857142858,66653.56,3
16685.0,61,2,324.24,162.12,324.24,0
16686.0,47,7,3062.83,437.5471428571428,3062.83,0
16688.0,1,4,1260.86,315.21500000000003,1260.86,0
16689.0,75,2,422.6,211.3,422.6,0
16690.0,72,2,225.58,112.79,225.58,0
16692.0,256,2,1276.0,638.0,1276.0,0
16693.0,68,2,482.01,241.005,482.01,0
16696.0,135,4,657.9,164.475,657.9,0
16697.0,241,1,112.75,112.75,112.75,0
16698.0,226,2,1998.0,999.0,1998.0,0
16700.0,8,13,5076.55,390.50384615384615,5076.55,0
16701.0,8,13,5398.3,415.25384615384615,5398.3,0
16705.0,0,20,14034.99,701.7495,14034.99,2
16706.0,37,3,531.35,177.11666666666667,531.35,0
16708.0,45,1,656.63,656.63,656.63,0
16709.0,84,5,3029.87,605.9739999999999,3029.87,0
16710.0,19,10,2483.04,248.304,2483.04,0
16711.0,3,5,1651.03,330.206,1651.0300000000002,0
16712.0,9,11,3645.43,331.40272727272725,3645.43,0
16713.0,18,15,6923.13,461.542,6923.13,0
16714.0,218,3,1161.53,387.1766666666667,1161.53,0
16715.0,78,1,301.72,301.72,301.72,0
16716.0,266,2,901.2,450.6,901.2,0
16717.0,23,6,3858.38,643.0633333333334,3858.38,0
16718.0,369,1,623.75,623.75,623.75,0
16719.0,14,7,1790.42,255.77428571428567,1790.42,0
16720.0,26,1,155.24,155.24,155.24,0
16721.0,262,1,292.47,292.47,292.47,0
16722.0,17,13,4730.81,363.9084615384616,4730.81,0
16723.0,91,2,589.15,294.575,589.15,0
16725.0,302,7,781.02,111.57428571428572,781.02,0
16726.0,26,5,1382.02,276.404,1382.02,0
16727.0,364,1,272.82,272.82,272.82,0
16728.0,46,4,1054.67,263.6675,1054.67,0
16729.0,38,21,7239.92,344.7580952380952,7239.92,0
16730.0,52,3,743.11,247.70333333333332,743.11,0
16732.0,31,1,603.75,603.75,603.75,0
16734.0,52,3,650.51,216.83666666666667,650.51,0
16735.0,78,5,2300.56,460.112,2300.56,0
16737.0,53,1,417.6,417.6,417.6,0
16738.0,297,1,3.75,3.75,3.75,0
16739.0,176,1,323.0,323.0,323.0,0
16742.0,46,1,464.9,464.9,464.9,0
16743.0,29,7,2238.09,319.7271428571429,2238.09,0
16744.0,11,7,1304.76,186.3942857142857,1304.76,0
16745.0,86,17,7194.3,423.1941176470588,7194.3,0
16746.0,4,18,6697.66,372.09222222222223,6697.66,0
16747.0,37,2,836.0600000000001,418.03,836.0600000000001,0
16748.0,17,5,1515.9,303.18,1515.9,0
16750.0,44,5,623.93,124.786,623.93,0
16751.0,30,1,1764.72,1764.72,1764.72,0
16752.0,372,1,207.5,207.5,207.5,0
16753.0,58,1,223.92,223.92,223.92,0
16754.0,372,1,2002.4,2002.4,2002.4,0
16755.0,114,3,1496.83,498.9433333333333,1496.83,0
16756.0,214,1,239.4,239.4,239.4,0
16757.0,318,1,106.83,106.83,106.83,0
16758.0,65,1,369.34,369.34,369.34,0
16759.0,7,3,789.79,263.2633333333333,789.79,0
16761.0,96,1,316.62,316.62,316.62,0
16762.0,19,3,1501.38,500.46,1501.38,0
16763.0,198,1,611.8499999999999,611.8499999999999,611.8499999999999,0
16764.0,3,13,2799.25,215.32692307692307,2799.25,0
16765.0,294,1,34.0,34.0,34.0,0
16766.0,273,2,1145.6,572.8,1145.6,0
16767.0,30,11,5580.6,507.3272727272728,5580.6,0
16768.0,47,3,478.09,159.36333333333334,478.09,0
16769.0,260,1,380.39,380.39,380.39,0
16770.0,57,5,770.1,154.02,770.1,0
16771.0,33,5,2246.81,449.362,2246.81,0
16773.0,57,1,171.59,171.59,171.59,0
16774.0,67,4,661.52,165.38,661.52,0
16775.0,10,11,1695.66,154.1509090909091,1695.66,0
16776.0,60,1,388.28,388.28,388.28,0
16777.0,80,2,226.35,113.175,226.35,0
16778.0,74,2,245.94,122.97,245.94,0
16779.0,2,22,10629.72,483.16909090909087,10629.72,2
16780.0,100,2,425.19,212.595,425.19,0
16781.0,372,1,311.25,311.25,311.25,0
16782.0,10,13,2279.9,175.37692307692308,2279.9,0
16784.0,19,1,107.6,107.6,107.6,0
16788.0,123,2,597.48,298.74,597.48,0
16789.0,8,1,80.80000000000001,80.80000000000001,80.80000000000001,0
16790.0,3,6,1545.62,257.6033333333333,1545.62,0
16791.0,29,7,1721.78,245.96857142857144,1721.78,0
16792.0,282,2,110.38,55.19,110.38,0
16793.0,57,1,243.84,243.84,243.84,0
16794.0,1,10,1222.71,122.271,1222.71,0
16795.0,365,1,414.88,414.88,414.88,0
16796.0,89,1,305.62,305.62,305.62,0
16800.0,11,1,1201.49,1201.49,1201.49,0
16801.0,163,4,1619.73,404.9325,1619.73,0
16803.0,65,1,332.3,332.3,332.3,0
16804.0,23,3,536.99,178.99666666666667,536.99,0
16805.0,173,2,460.59,230.295,460.59,0
16806.0,103,4,801.49,200.3725,801.49,0
16807.0,142,3,1121.59,373.8633333333333,1121.59,0
16808.0,99,2,288.42,144.21,288.42,0
16809.0,23,5,914.69,182.938,914.69,0
16810.0,192,1,309.54,309.54,309.54,0
16811.0,4,2,547.07,273.535,547.07,0
16812.0,360,1,479.35,479.35,479.35,0
16813.0,8,10,1692.98,169.298,1692.98,0
16814.0,14,21,6509.1,309.95714285714286,6509.1,0
16816.0,103,4,417.06,104.265,417.06,0
16817.0,2,9,1604.75,178.30555555555554,1604.75,0
16818.0,10,11,3349.57,304.50636363636363,3349.57,0
16820.0,95,1,497.61,497.61,497.61,0
16823.0,227,1,358.38,358.38,358.38,0
16824.0,15,2,460.64,230.32,460.64,0
16825.0,38,2,775.18,387.59,775.18,0
16826.0,51,1,341.7,341.7,341.7,0
16828.0,93,2,128.5,64.25,128.5,0
16829.0,156,1,197.22,197.22,197.22,0
16830.0,38,1,325.91,325.91,325.91,0
16832.0,184,3,199.15,66.38333333333334,199.15000000000003,0
16833.0,1,4,1106.53,276.6325,1106.53,0
16834.0,227,1,413.46,413.46,413.46,0
16835.0,128,2,180.85,90.425,180.85,0
